Date,COST,GE,MMM,PG,ROST,RTX
2021-12-09 00:00:00+00:00,502.5021667480469,60.15447998046875,129.3038330078125,142.35801696777344,108.91351318359375,80.57928466796875
2021-12-10 00:00:00+00:00,535.5563354492188,59.613380432128906,130.15634155273438,144.34500122070312,109.23292541503906,80.57928466796875
2021-12-13 00:00:00+00:00,534.02294921875,57.26450729370117,128.30430603027344,146.39698791503906,106.15511322021484,78.86781311035156
2021-12-14 00:00:00+00:00,522.6375122070312,56.637325286865234,128.40721130371094,146.93551635742188,106.07767486572266,78.09156799316406
2021-12-15 00:00:00+00:00,541.9390869140625,56.61887741088867,129.18624877929688,147.5018768310547,105.32276153564453,78.02609252929688
2021-12-16 00:00:00+00:00,529.6241455078125,56.89558029174805,131.04559326171875,149.5910186767578,105.75829315185547,77.34339141845703
2021-12-17 00:00:00+00:00,524.8130493164062,56.23149490356445,128.42926025390625,146.20196533203125,104.59685516357422,76.9505844116211
2021-12-20 00:00:00+00:00,525.7235107421875,55.37604904174805,126.87853240966797,146.57337951660156,102.45787811279297,75.78155517578125
2021-12-21 00:00:00+00:00,522.7237548828125,57.27156066894531,127.08432006835938,146.48052978515625,105.06144714355469,78.2599105834961
2021-12-22 00:00:00+00:00,526.787353515625,57.2777214050293,126.87853240966797,147.92901611328125,105.5260009765625,78.6246566772461
2021-12-23 00:00:00+00:00,527.4581298828125,57.850067138671875,128.59091186523438,148.65322875976562,106.61970520019531,79.40089416503906
2021-12-27 00:00:00+00:00,540.0127563476562,58.231632232666016,129.86236572265625,150.3895263671875,108.75865936279297,79.71885681152344
2021-12-28 00:00:00+00:00,541.1341552734375,58.65011978149414,130.55320739746094,151.1973114013672,108.555419921875,80.44834899902344
2021-12-29 00:00:00+00:00,544.1337890625,58.33625793457031,131.1190948486328,152.45082092285156,109.66844177246094,80.3267593383789
2021-12-30 00:00:00+00:00,540.4345092773438,58.28086853027344,130.55320739746094,151.13232421875,110.59760284423828,80.24259948730469
2021-12-31 00:00:00+00:00,544.0667114257812,58.13932418823242,130.54586791992188,151.88442993164062,110.6072769165039,80.48575592041016
2022-01-03 00:00:00+00:00,543.1179809570312,59.22862243652344,130.62667846679688,151.25303649902344,109.52326965332031,81.33679962158203
2022-01-04 00:00:00+00:00,540.7410888671875,61.15489959716797,132.45664978027344,151.7822723388672,109.52326965332031,84.18927001953125
2022-01-05 00:00:00+00:00,527.02685546875,61.15489959716797,131.91281127929688,152.4694061279297,106.13577270507812,83.76839447021484
2022-01-06 00:00:00+00:00,526.911865234375,61.5118522644043,130.8177947998047,151.1880340576172,105.92283630371094,84.2266616821289
2022-01-07 00:00:00+00:00,513.8589477539062,62.40422058105469,132.25088500976562,151.10447692871094,101.61583709716797,84.58204650878906
2022-01-10 00:00:00+00:00,497.20245361328125,61.18567657470703,130.38417053222656,149.043212890625,99.8059310913086,83.91804504394531
2022-01-11 00:00:00+00:00,500.2979736328125,62.64424133300781,131.53802490234375,147.31619262695312,103.49349975585938,84.84391021728516
2022-01-12 00:00:00+00:00,503.9109802246094,62.92118835449219,131.8613739013672,147.6411590576172,102.0513916015625,85.17123413085938
2022-01-13 00:00:00+00:00,495.36236572265625,63.05657958984375,133.03726196289062,146.97262573242188,101.36419677734375,85.6294937133789
2022-01-14 00:00:00+00:00,482.05059814453125,63.487369537353516,131.3616180419922,148.3839569091797,98.9832534790039,86.3496322631836
2022-01-18 00:00:00+00:00,467.751708984375,63.32120895385742,131.02354431152344,145.52418518066406,96.02159118652344,84.8719711303711
2022-01-19 00:00:00+00:00,469.7546691894531,61.92418670654297,131.17056274414062,150.4174041748047,95.84738159179688,83.88996887207031
2022-01-20 00:00:00+00:00,462.72027587890625,60.46562576293945,127.56201934814453,151.2295684814453,94.29881286621094,82.63677215576172
2022-01-21 00:00:00+00:00,461.56060791015625,59.26554870605469,126.8858871459961,151.80831909179688,92.36307525634766,81.561279296875
2022-01-24 00:00:00+00:00,468.5471496582031,59.640960693359375,126.9961166381836,150.57608032226562,95.09244537353516,82.4123306274414
2022-01-25 00:00:00+00:00,457.4491882324219,56.07149124145508,127.69432067871094,148.93310546875,93.5051498413086,84.46047973632812
2022-01-26 00:00:00+00:00,463.3431701660156,54.96986770629883,124.42388916015625,147.63552856445312,91.7146224975586,83.21660614013672
2022-01-27 00:00:00+00:00,462.4327087402344,55.32682418823242,125.05591583251953,148.5503692626953,91.8210678100586,83.49718475341797
2022-01-28 00:00:00+00:00,471.9301452636719,56.680755615234375,119.86729431152344,149.8292694091797,92.69214630126953,84.47917175292969
2022-01-31 00:00:00+00:00,484.1014709472656,58.14546585083008,122.0132827758789,149.78260803222656,94.6085205078125,84.3482437133789
2022-02-01 00:00:00+00:00,487.244873046875,60.2809944152832,123.04955291748047,149.11981201171875,95.37313842773438,84.85326385498047
2022-02-02 00:00:00+00:00,500.28839111328125,60.33639144897461,122.48365020751953,151.78965759277344,94.20201110839844,86.54603576660156
2022-02-03 00:00:00+00:00,500.806640625,60.50871276855469,120.81535339355469,153.2272491455078,91.34683227539062,86.79853820800781
2022-02-04 00:00:00+00:00,498.8870544433594,60.933349609375,118.1255111694336,150.79078674316406,91.1338882446289,86.98558807373047
2022-02-07 00:00:00+00:00,495.162841796875,61.481082916259766,118.44886779785156,149.66123962402344,90.34993743896484,87.93952941894531
2022-02-08 00:00:00+00:00,500.2115173339844,61.117977142333984,119.36019897460938,149.32518005371094,92.4114761352539,88.91217041015625
2022-02-09 00:00:00+00:00,507.58306884765625,61.081050872802734,120.26416015625,148.98912048339844,94.28913116455078,89.78192138671875
2022-02-10 00:00:00+00:00,497.6488037109375,60.797950744628906,117.39794158935547,146.7206573486328,93.46643829345703,88.90281677246094
2022-02-11 00:00:00+00:00,489.19287109375,59.59172439575195,117.25094604492188,145.899169921875,91.24036407470703,89.09921264648438
2022-02-14 00:00:00+00:00,486.207763671875,59.450172424316406,116.12651062011719,146.31927490234375,91.24036407470703,87.50931549072266
2022-02-15 00:00:00+00:00,493.27203369140625,62.108821868896484,115.63410186767578,146.39395141601562,93.09866333007812,87.9488754272461
2022-02-16 00:00:00+00:00,491.81317138671875,62.41038513183594,114.37736511230469,147.5048065185547,92.62439727783203,88.61288452148438
2022-02-17 00:00:00+00:00,494.3182373046875,60.594871520996094,110.29617309570312,149.1944580078125,88.80133819580078,88.24813842773438
2022-02-18 00:00:00+00:00,492.0722961425781,57.04385757446289,109.53927612304688,149.26918029785156,90.46607208251953,87.32227325439453
2022-02-22 00:00:00+00:00,482.0036926269531,57.9423828125,108.89371490478516,147.43011474609375,89.27558898925781,87.48126983642578
2022-02-23 00:00:00+00:00,475.36181640625,57.01923751831055,107.13508605957031,145.59112548828125,85.19121551513672,86.26545715332031
2022-02-24 00:00:00+00:00,485.26708984375,56.95154571533203,106.6305160522461,141.6703338623047,87.72701263427734,88.63533782958984
2022-02-25 00:00:00+00:00,496.6985778808594,59.30862808227539,111.68377685546875,147.71954345703125,89.74986267089844,92.27479553222656
2022-02-28 00:00:00+00:00,498.3879089355469,58.77936935424805,110.3035888671875,145.52577209472656,88.45291900634766,96.58196258544922
2022-03-01 00:00:00+00:00,501.9200439453125,56.82231140136719,107.40965270996094,143.1173095703125,86.67205047607422,96.61018371582031
2022-03-02 00:00:00+00:00,506.7864074707031,57.94852828979492,109.24247741699219,143.5653839111328,91.94689178466797,94.73871612548828
2022-03-03 00:00:00+00:00,511.633544921875,56.896156311035156,110.04387664794922,144.0974884033203,90.52413177490234,93.88292694091797
2022-03-04 00:00:00+00:00,504.38671875,54.85909652709961,108.8788833618164,144.8256072998047,86.56558990478516,93.65721893310547
2022-03-07 00:00:00+00:00,507.28546142578125,52.5922966003418,106.31885528564453,142.67855834960938,82.38442993164062,92.34062194824219
2022-03-08 00:00:00+00:00,502.3327941894531,54.298561096191406,107.89197540283203,137.03076171875,83.10062408447266,89.19959259033203
2022-03-09 00:00:00+00:00,506.45037841796875,56.20809555053711,108.78239440917969,138.87913513183594,85.72354125976562,92.6509780883789
2022-03-10 00:00:00+00:00,511.3166809082031,56.25736618041992,106.80117797851562,135.30377197265625,86.72042846679688,92.64155578613281
2022-03-11 00:00:00+00:00,506.22967529296875,56.84254455566406,104.59733581542969,133.6981201171875,84.93959045410156,91.14629364013672
2022-03-14 00:00:00+00:00,504.8186950683594,56.947265625,106.46726989746094,135.4064483642578,83.29810333251953,91.25914001464844
2022-03-15 00:00:00+00:00,520.531005859375,56.88566589355469,107.0831527709961,140.2794189453125,84.94930267333984,91.8045883178711
2022-03-16 00:00:00+00:00,521.5579833984375,58.333221435546875,107.97359466552734,139.8032989501953,88.71790313720703,90.093017578125
2022-03-17 00:00:00+00:00,530.580322265625,58.844478607177734,109.59124755859375,140.24208068847656,89.56292724609375,91.9268569946289
2022-03-18 00:00:00+00:00,538.7964477539062,58.881439208984375,110.05870056152344,140.1674041748047,90.65078735351562,91.71054077148438
2022-03-21 00:00:00+00:00,533.2103271484375,58.407135009765625,110.25164794921875,140.69949340820312,88.45565795898438,93.98638916015625
2022-03-22 00:00:00+00:00,536.9440307617188,58.4564094543457,111.26080322265625,141.78237915039062,89.04814147949219,95.34059143066406
2022-03-23 00:00:00+00:00,531.760986328125,57.71723556518555,109.58381652832031,140.79287719726562,87.163818359375,95.19953155517578
2022-03-24 00:00:00+00:00,535.6867065429688,57.975955963134766,110.5484619140625,141.03555297851562,87.82430267333984,95.65093994140625
2022-03-25 00:00:00+00:00,533.3831176757812,57.91435623168945,111.64666748046875,142.6692352294922,87.63007354736328,96.32805633544922
2022-03-28 00:00:00+00:00,542.5014038085938,56.67007064819336,110.91204833984375,143.64939880371094,88.93158721923828,95.53807830810547
2022-03-29 00:00:00+00:00,547.079833984375,58.30242156982422,112.8487548828125,145.12437438964844,92.80706024169922,95.05845642089844
2022-03-30 00:00:00+00:00,553.3088989257812,58.259300231933594,112.3664321899414,144.12548828125,89.95146179199219,94.82334899902344
2022-03-31 00:00:00+00:00,552.7138671875,56.36208724975586,110.47425842285156,142.6411895751953,87.86315155029297,93.16822052001953
2022-04-01 00:00:00+00:00,552.4451904296875,56.9719123840332,111.07530975341797,144.7789306640625,88.00886535644531,94.20267486572266
2022-04-04 00:00:00+00:00,552.022705078125,56.68239974975586,110.95657348632812,143.8361053466797,90.4953842163086,93.38452911376953
2022-04-05 00:00:00+00:00,552.2052001953125,55.49971389770508,110.48909759521484,144.34019470214844,90.47593688964844,92.92369842529297
2022-04-06 00:00:00+00:00,561.2946166992188,55.3826789855957,111.52794647216797,146.4032745361328,91.48609161376953,92.59452819824219
2022-04-07 00:00:00+00:00,583.6201171875,55.105491638183594,111.26823425292969,148.2982940673828,92.61279296875,94.96443176269531
2022-04-08 00:00:00+00:00,575.9320068359375,55.27796173095703,111.16433715820312,149.4558563232422,94.06001281738281,94.41897583007812
2022-04-11 00:00:00+00:00,561.1793823242188,55.23484802246094,111.39437103271484,148.88644409179688,96.84762573242188,96.02710723876953
2022-04-12 00:00:00+00:00,558.0025024414062,55.43811798095703,110.25164794921875,148.43833923339844,99.25643920898438,96.48790740966797
2022-04-13 00:00:00+00:00,567.341552734375,55.90010070800781,110.31100463867188,148.8584442138672,99.97518920898438,97.21204376220703
2022-04-14 00:00:00+00:00,566.6697998046875,55.949378967285156,109.36119079589844,148.027587890625,100.12088775634766,98.05842590332031
2022-04-18 00:00:00+00:00,558.73193359375,55.68450927734375,108.47075653076172,146.61798095703125,101.49040985107422,98.08663940429688
2022-04-19 00:00:00+00:00,570.4225463867188,56.60847473144531,111.37954711914062,148.81175231933594,104.27802276611328,98.32174682617188
2022-04-20 00:00:00+00:00,579.2817993164062,56.30048370361328,111.74313354492188,152.76983642578125,105.29788970947266,98.71674346923828
2022-04-21 00:00:00+00:00,567.9653930664062,56.497589111328125,112.61873626708984,152.650634765625,104.10318756103516,95.66975402832031
2022-04-22 00:00:00+00:00,548.7305297851562,54.865257263183594,110.68944549560547,151.37393188476562,100.48998260498047,94.50360107421875
2022-04-25 00:00:00+00:00,545.380859375,55.36419677734375,110.2664794921875,152.59432983398438,102.5782470703125,93.67604064941406
2022-04-26 00:00:00+00:00,531.5114135742188,49.64175033569336,107.0163803100586,150.00335693359375,100.07231903076172,93.28105926513672
2022-04-27 00:00:00+00:00,531.8184814453125,48.17573165893555,107.00894927978516,149.5996856689453,98.34341430664062,92.951904296875
2022-04-28 00:00:00+00:00,540.2979736328125,47.88006591796875,109.18311309814453,153.401611328125,101.1795883178711,92.23719024658203
2022-04-29 00:00:00+00:00,511.18719482421875,45.921241760253906,107.0163803100586,150.716796875,96.9059066772461,89.25601959228516
2022-05-02 00:00:00+00:00,508.5241394042969,46.53722381591797,108.27041625976562,148.67971801757812,98.41140747070312,88.60711669921875
2022-05-03 00:00:00+00:00,507.6877746582031,47.83693313598633,109.88062286376953,146.64260864257812,97.5663833618164,89.71683502197266
2022-05-04 00:00:00+00:00,523.4063720703125,49.54319763183594,114.44414520263672,147.72218322753906,100.936767578125,91.93624114990234
2022-05-05 00:00:00+00:00,497.3432922363281,48.409793853759766,110.9046401977539,144.99981689453125,97.02245330810547,90.58203887939453
2022-05-06 00:00:00+00:00,483.9223327636719,48.188045501708984,110.95657348632812,146.4454803466797,93.47724914550781,89.62279510498047
2022-05-09 00:00:00+00:00,479.5672912597656,44.9479866027832,113.0713882446289,146.07936096191406,90.72846984863281,86.2842788696289
2022-05-10 00:00:00+00:00,482.095703125,45.15742874145508,110.65235137939453,145.3095703125,87.04727935791016,86.22785186767578
2022-05-11 00:00:00+00:00,470.1938171386719,44.621524810791016,108.64142608642578,143.26312255859375,85.32809448242188,85.57896423339844
2022-05-12 00:00:00+00:00,467.4057922363281,45.138946533203125,111.00110626220703,142.68109130859375,86.56163787841797,86.03036499023438
2022-05-13 00:00:00+00:00,478.0674743652344,46.229225158691406,110.78590393066406,144.2112579345703,89.41722869873047,86.44412994384766
2022-05-16 00:00:00+00:00,475.43328857421875,45.970516204833984,111.67635345458984,145.61936950683594,89.1744155883789,86.97077941894531
2022-05-17 00:00:00+00:00,471.53009033203125,47.0608024597168,113.04170227050781,145.206298828125,90.3885269165039,89.29364013671875
2022-05-18 00:00:00+00:00,412.8183898925781,46.32162857055664,110.51136779785156,136.15673828125,90.13600158691406,87.09304809570312
2022-05-19 00:00:00+00:00,406.5981750488281,46.654258728027344,110.15157318115234,133.0212860107422,90.03885650634766,85.38070678710938
2022-05-20 00:00:00+00:00,400.3492126464844,46.35243225097656,107.80553436279297,133.1057891845703,69.80682373046875,85.2198715209961
2022-05-23 00:00:00+00:00,412.8952941894531,46.48177719116211,108.2177734375,136.1661376953125,76.48932647705078,86.87544250488281
2022-05-24 00:00:00+00:00,420.8074035644531,45.90276336669922,109.24464416503906,138.58811950683594,75.3820571899414,88.18099212646484
2022-05-25 00:00:00+00:00,423.1147766113281,45.90892791748047,109.27462005615234,136.31634521484375,79.02440643310547,88.51211547851562
2022-05-26 00:00:00+00:00,447.0340576171875,47.43654251098633,110.2115478515625,137.50852966308594,84.49278259277344,89.87442779541016
2022-05-27 00:00:00+00:00,452.58123779296875,48.5145149230957,112.0628890991211,139.61134338378906,84.80359649658203,91.49215698242188
2022-05-31 00:00:00+00:00,448.2165222167969,48.225006103515625,111.89799499511719,138.82281494140625,82.57933044433594,89.9879379272461
2022-06-01 00:00:00+00:00,439.3429870605469,47.75069808959961,109.74683380126953,136.71998596191406,80.28707122802734,89.69466400146484
2022-06-02 00:00:00+00:00,468.7805480957031,48.04636764526367,111.0660171508789,138.19383239746094,80.82129669189453,91.0475082397461
2022-06-03 00:00:00+00:00,457.8591613769531,47.41191101074219,109.4095458984375,136.9546661376953,80.3453598022461,91.13265228271484
2022-06-06 00:00:00+00:00,454.2252197265625,47.430389404296875,109.58943939208984,136.4196014404297,79.29242706298828,91.9651870727539
2022-06-07 00:00:00+00:00,453.56182861328125,48.04636764526367,110.08411407470703,137.94036865234375,78.49295043945312,95.0871353149414
2022-06-08 00:00:00+00:00,449.91827392578125,47.5289421081543,108.9972915649414,136.22244262695312,79.01942443847656,93.8761978149414
2022-06-09 00:00:00+00:00,453.8214111328125,46.06291580200195,108.06787872314453,133.76292419433594,77.76176452636719,92.1259994506836
2022-06-10 00:00:00+00:00,445.4189453125,43.87619400024414,103.17341613769531,133.25599670410156,75.26588439941406,90.33798217773438
2022-06-13 00:00:00+00:00,434.7860107421875,41.71410369873047,102.21400451660156,129.68870544433594,72.95528411865234,86.98897552490234
2022-06-14 00:00:00+00:00,437.2375183105469,41.917381286621094,101.37452697753906,125.6427001953125,72.14605712890625,86.39297485351562
2022-06-15 00:00:00+00:00,441.073486328125,42.56415557861328,100.68497467041016,124.3941879272461,74.09595489501953,87.3011703491211
2022-06-16 00:00:00+00:00,434.31488037109375,40.21726989746094,98.14405059814453,125.15458679199219,71.76582336425781,84.69007110595703
2022-06-17 00:00:00+00:00,429.4407043457031,40.65462112426758,97.3195571899414,124.25334167480469,72.88701629638672,84.08460998535156
2022-06-21 00:00:00+00:00,445.2265930175781,40.50062561035156,97.44696807861328,128.01773071289062,73.21849060058594,87.90664672851562
2022-06-22 00:00:00+00:00,442.1982421875,39.755287170410156,97.73928833007812,130.01727294921875,70.9858627319336,87.56607055664062
2022-06-23 00:00:00+00:00,456.65753173828125,39.465782165527344,97.5519027709961,133.5845489501953,72.1265640258789,86.8092269897461
2022-06-24 00:00:00+00:00,465.6656799316406,41.31986999511719,100.68497467041016,135.5089874267578,75.58761596679688,89.11758422851562
2022-06-27 00:00:00+00:00,463.1468811035156,41.141021728515625,99.53816986083984,134.4763641357422,74.42743682861328,89.69466400146484
2022-06-28 00:00:00+00:00,450.5142517089844,40.629154205322266,97.68682098388672,132.28907775878906,70.95661926269531,88.7202377319336
2022-06-29 00:00:00+00:00,451.6968078613281,39.27855682373047,97.26708221435547,133.4906768798828,70.01091003417969,88.26614379882812
2022-06-30 00:00:00+00:00,460.772216796875,39.26622009277344,96.99725341796875,134.9832763671875,68.47051239013672,90.92453002929688
2022-07-01 00:00:00+00:00,467.00201416015625,39.18604278564453,96.30767059326172,137.1612091064453,69.5916976928711,91.7854232788086
2022-07-05 00:00:00+00:00,469.40545654296875,38.25480651855469,96.84734344482422,135.83755493164062,71.9705581665039,87.90664672851562
2022-07-06 00:00:00+00:00,473.62591552734375,37.97111511230469,97.3195571899414,137.10487365722656,72.13630676269531,88.85266876220703
2022-07-07 00:00:00+00:00,475.83709716796875,38.85300827026367,97.47695922851562,137.0579376220703,74.62242889404297,88.87162017822266
2022-07-08 00:00:00+00:00,482.17266845703125,39.0071907043457,96.48006439208984,136.1379852294922,73.56948852539062,89.9879379272461
2022-07-11 00:00:00+00:00,479.6345520019531,38.18080139160156,96.69743347167969,137.0955047607422,72.73101806640625,89.60006713867188
2022-07-12 00:00:00+00:00,471.6262512207031,38.8653450012207,97.58938598632812,135.88450622558594,73.18926239013672,89.4013900756836
2022-07-13 00:00:00+00:00,473.2124938964844,38.24247360229492,96.21774291992188,136.7763214111328,74.41768646240234,86.85652160644531
2022-07-14 00:00:00+00:00,492.1710205078125,37.67509078979492,96.17276000976562,136.37266540527344,75.0416488647461,85.2198715209961
2022-07-15 00:00:00+00:00,502.7559509277344,38.76667404174805,97.53691864013672,136.18492126464844,76.0263442993164,86.30783081054688
2022-07-18 00:00:00+00:00,496.3627014160156,39.27238082885742,96.62248992919922,134.53269958496094,77.1377944946289,84.95497131347656
2022-07-19 00:00:00+00:00,500.140869140625,41.15953063964844,99.03597259521484,135.2179718017578,79.13642883300781,88.75806427001953
2022-07-20 00:00:00+00:00,503.95758056640625,41.868751525878906,99.69557189941406,132.8804931640625,80.41360473632812,89.71359252929688
2022-07-21 00:00:00+00:00,509.0144958496094,42.016761779785156,100.40013122558594,133.00616455078125,81.5152816772461,89.77034759521484
2022-07-22 00:00:00+00:00,509.26446533203125,42.053768157958984,100.52754974365234,135.13206481933594,81.15455627441406,89.12702941894531
2022-07-25 00:00:00+00:00,508.70684814453125,42.158599853515625,100.52754974365234,136.04855346679688,80.55985260009766,89.4676284790039
2022-07-26 00:00:00+00:00,492.16143798828125,44.10125732421875,105.4969711303711,136.31312561035156,76.0068588256836,85.3712387084961
2022-07-27 00:00:00+00:00,502.14056396484375,44.14442825317383,104.0803451538086,137.60755920410156,78.25896453857422,85.39961242675781
2022-07-28 00:00:00+00:00,516.3646850585938,45.106502532958984,105.212158203125,139.8940887451172,79.36067199707031,87.40523529052734
2022-07-29 00:00:00+00:00,521.29541015625,45.58137130737305,107.36331939697266,131.24874877929688,79.22416687011719,88.18099212646484
2022-08-01 00:00:00+00:00,526.6018676757812,46.74695587158203,107.4532470703125,135.01869201660156,80.23812866210938,88.20938110351562
2022-08-02 00:00:00+00:00,523.375732421875,45.85889434814453,106.24650573730469,134.12107849121094,77.83000183105469,88.69184112548828
2022-08-03 00:00:00+00:00,526.79443359375,46.09324264526367,107.5506820678711,136.88946533203125,82.46099853515625,89.42977905273438
2022-08-04 00:00:00+00:00,523.2022705078125,45.43335723876953,111.02103424072266,136.67213439941406,81.66153717041016,87.7741928100586
2022-08-05 00:00:00+00:00,520.6888427734375,45.85889434814453,110.4888687133789,136.73831176757812,82.1197738647461,88.01070404052734
2022-08-08 00:00:00+00:00,521.8733520507812,46.36459732055664,111.29087829589844,137.25796508789062,83.17269897460938,86.27942657470703
2022-08-09 00:00:00+00:00,516.0180053710938,46.21041488647461,110.81117248535156,136.93670654296875,82.34400177001953,86.97950744628906
2022-08-10 00:00:00+00:00,519.8702392578125,47.5733642578125,111.96543884277344,138.23114013671875,84.02091979980469,88.37965393066406
2022-08-11 00:00:00+00:00,512.5317993164062,48.65877151489258,112.17533111572266,137.24851989746094,85.94155883789062,88.12423706054688
2022-08-12 00:00:00+00:00,517.3568725585938,49.29399108886719,114.10912322998047,138.58074951171875,87.86221313476562,89.88388061523438
2022-08-15 00:00:00+00:00,525.5809936523438,49.21998977661133,113.50199127197266,140.3665313720703,87.90120697021484,90.94344329833984
2022-08-16 00:00:00+00:00,532.5824584960938,49.997047424316406,112.62504577636719,141.66094970703125,90.3190689086914,89.9217300415039
2022-08-17 00:00:00+00:00,535.7603759765625,49.28782653808594,110.50386047363281,141.009033203125,90.49454498291016,89.86494445800781
2022-08-18 00:00:00+00:00,540.2289428710938,48.8499641418457,109.94169616699219,141.50978088378906,89.69510650634766,90.12187957763672
2022-08-19 00:00:00+00:00,534.0365600585938,47.93105697631836,109.94928741455078,141.47195434570312,88.72990417480469,88.87532806396484
2022-08-22 00:00:00+00:00,525.3114624023438,46.117916107177734,107.2156982421875,141.0940399169922,85.90254974365234,87.33381652832031
2022-08-23 00:00:00+00:00,522.0370483398438,46.931976318359375,107.33685302734375,138.37286376953125,85.75631713867188,87.95233154296875
2022-08-24 00:00:00+00:00,523.14453125,47.32666778564453,106.79922485351562,137.77761840820312,88.29117584228516,88.78968811035156
2022-08-25 00:00:00+00:00,530.41552734375,48.1900749206543,108.10164642333984,137.66424560546875,88.63240814208984,91.47308349609375
2022-08-26 00:00:00+00:00,512.1658325195312,46.42010498046875,97.78822326660156,134.44229125976562,85.07386016845703,88.98951721191406
2022-08-29 00:00:00+00:00,511.433837890625,46.90114212036133,95.74371337890625,133.87539672851562,84.78136444091797,87.6573486328125
2022-08-30 00:00:00+00:00,504.76971435546875,46.333763122558594,94.54730224609375,132.44866943359375,84.16715240478516,86.42984008789062
2022-08-31 00:00:00+00:00,502.8050537109375,45.29151153564453,94.1611099243164,130.3322296142578,84.108642578125,85.40215301513672
2022-09-01 00:00:00+00:00,509.61376953125,45.06949996948242,95.13037109375,131.9384765625,86.29252624511719,83.7654800415039
2022-09-02 00:00:00+00:00,499.9255676269531,44.668636322021484,92.11660766601562,129.59524536132812,85.50004577636719,83.34679412841797
2022-09-06 00:00:00+00:00,499.7232971191406,44.50212860107422,88.2926025390625,128.14964294433594,84.84454345703125,82.93762969970703
2022-09-07 00:00:00+00:00,510.06646728515625,45.37785720825195,91.28363800048828,130.08656311035156,90.14732360839844,83.21356964111328
2022-09-08 00:00:00+00:00,509.5656433105469,45.495033264160156,90.31439971923828,130.2566375732422,90.26472473144531,82.36669158935547
2022-09-09 00:00:00+00:00,516.7499389648438,45.66154479980469,93.2145767211914,132.2408447265625,91.48770141601562,83.7750015258789
2022-09-12 00:00:00+00:00,519.581298828125,46.45093536376953,94.08539581298828,133.3179473876953,92.92591094970703,83.54662322998047
2022-09-13 00:00:00+00:00,491.4411315917969,43.688053131103516,91.22308349609375,130.55899047851562,87.9166259765625,79.66427612304688
2022-09-14 00:00:00+00:00,489.22613525390625,43.18852233886719,88.996826171875,130.8708038330078,87.52528381347656,82.21444702148438
2022-09-15 00:00:00+00:00,484.89251708984375,42.49779510498047,88.15630340576172,129.85980224609375,87.62312316894531,81.46271514892578
2022-09-16 00:00:00+00:00,485.5088806152344,40.94367980957031,88.30017852783203,130.6534881591797,88.29820251464844,81.07257843017578
2022-09-19 00:00:00+00:00,487.8489990234375,41.350711822509766,88.32290649414062,130.37948608398438,88.777587890625,80.8346939086914
2022-09-20 00:00:00+00:00,481.0595397949219,41.067020416259766,88.23202514648438,129.91648864746094,86.3903579711914,81.02498626708984
2022-09-21 00:00:00+00:00,474.847900390625,40.22212219238281,86.93716430664062,128.24411010742188,85.9500961303711,80.23521423339844
2022-09-22 00:00:00+00:00,469.166015625,40.3084602355957,86.4298324584961,128.6976776123047,84.71735382080078,79.4073486328125
2022-09-23 00:00:00+00:00,449.1635437011719,39.808921813964844,85.55900573730469,128.10238647460938,82.61385345458984,78.05614471435547
