Date,COST,GE,PG,ROST,RTX,Portfolio
2022-08-15 00:00:00+00:00,0.015896417985282518,-0.0015012237926210759,0.012886218804874838,0.00044380666111165645,0.011788127925196346,0.011074988693071624
2022-08-16 00:00:00+00:00,0.013321381344282957,0.015787440250024654,0.009221702084593275,0.0275065840597144,-0.011234600536117911,0.006513272375644962
2022-08-17 00:00:00+00:00,0.005966996151999693,-0.01418525538541171,-0.004601949268690286,0.0019428463594564072,-0.0006315001220492666,-0.003293512219891274
2022-08-18 00:00:00+00:00,0.008340607284340829,-0.008883783826456382,0.003551174483571673,-0.008834106815095555,0.002859125114676564,0.002216973057765167
2022-08-19 00:00:00+00:00,-0.011462515835582665,-0.018810805323400293,-0.0002673068804833756,-0.010760925195787197,-0.013831841052516225,-0.006686883411776876
2022-08-22 00:00:00+00:00,-0.01633801561318704,-0.03782810110022106,-0.0026713028066853717,-0.0318647299064162,-0.01734465086345538,-0.01195224968727298
2022-08-23 00:00:00+00:00,-0.006233281199548801,0.017651712824355847,-0.019286258647508103,-0.0017023080853461048,0.0070821938080292135,-0.007764622934888652
2022-08-24 00:00:00+00:00,0.002121464201972234,0.008409862491359776,-0.004301749238344477,0.029558856865486538,0.009520572709021735,0.0019606117382082494
2022-08-25 00:00:00+00:00,0.013898637296994476,0.018243564894963038,-0.0008228680684440048,0.003864851685906112,0.030221926023742185,0.009647585016822158
2022-08-26 00:00:00+00:00,-0.03440641135754596,-0.0367289310734592,-0.02340443832407224,-0.04014951244389042,-0.027150787852098013,-0.027365622261222976
2022-08-29 00:00:00+00:00,-0.0014292140990844748,0.01036268961681519,-0.004216638424843988,-0.0034381386592765573,-0.014969949504605395,-0.004801084558958004
2022-08-30 00:00:00+00:00,-0.013030274967026023,-0.012097338618037967,-0.010657128417816186,-0.007244658542395199,-0.014003487032944406,-0.011662070878417507
2022-08-31 00:00:00+00:00,-0.0038921920009402644,-0.022494429907563895,-0.015979321108975486,-0.0006951622454656192,-0.011890419694272847,-0.01384770518816136
2022-09-01 00:00:00+00:00,0.013541462580896946,-0.0049018360976401665,0.012324249750013339,0.025965032843844327,-0.019164305768061052,0.0043490749272625615
2022-09-02 00:00:00+00:00,-0.01901087153356984,-0.00889434424017066,-0.01776002923651976,-0.009183651275881388,-0.0049983109137378134,-0.013891734191243937
2022-09-06 00:00:00+00:00,-0.00040460124648677986,-0.003727620421337563,-0.01115474887185608,-0.007666689688687001,-0.004909180166912108,-0.007755599454141896
2022-09-07 00:00:00+00:00,0.020697794610823772,0.01967835325424394,0.015114518632384888,0.062499955038979316,0.0033270777378777705,0.015365820687414702
2022-09-08 00:00:00+00:00,-0.0009818798269076723,0.0025822298168565183,0.0013073945442494406,0.0013023251090278354,-0.010177162876322421,-0.0013343613070442477
2022-09-09 00:00:00+00:00,0.014098861939792373,0.0036599937113510617,0.01523305982932821,0.01354877764496476,0.01709805152238797,0.01430886623748198
2022-09-12 00:00:00+00:00,0.005479168258738509,0.017287863724843255,0.008145007417034833,0.015720249950881726,-0.0027260912174127405,0.006662706898409194
2022-09-13 00:00:00+00:00,-0.05415931500959725,-0.0594795822953651,-0.02069456485972221,-0.05390622402244338,-0.04646922828043665,-0.035060090845901115
2022-09-14 00:00:00+00:00,-0.004507144794161144,-0.011434036456998586,0.002388294772725841,-0.004451287327498998,0.032011473932162415,0.0065182007334327234
2022-09-15 00:00:00+00:00,-0.008858108452880153,-0.015993305546948666,-0.007725188180276676,0.001117841053531965,-0.009143549580308608,-0.008645743567645338
2022-09-16 00:00:00+00:00,0.0012711343311500034,-0.036569315927357904,0.006111867563003415,0.007704351560278377,-0.004789144555724323,-0.0009757995180260097
2022-09-19 00:00:00+00:00,0.004819929153999647,0.009941266022804207,-0.0020971661687401166,0.0054291634747267725,-0.0029342167979676814,-5.722455716372063e-05
2022-09-20 00:00:00+00:00,-0.013917132641671048,-0.006860617235990851,-0.0035511524890134982,-0.026890006545060574,0.002354092645088679,-0.004580460559210922
2022-09-21 00:00:00+00:00,-0.012912412893724023,-0.02057364316458743,-0.012872719679002387,-0.0050961918801994965,-0.009747265258250204,-0.012661753258531217
2022-09-22 00:00:00+00:00,-0.01196569419586968,0.002146531274504593,0.003536751157638962,-0.014342535553427016,-0.010317983300670686,-0.0019885629303454323
2022-09-23 00:00:00+00:00,-0.04263410233834142,-0.012392892675908374,-0.004625500232324331,-0.024829627831157053,-0.017016106717089086,-0.012978538609577211
2022-09-26 00:00:00+00:00,0.02980284737438188,-0.001861404203084227,0.0009591060159961362,-0.017882481405545825,-0.011459220651013236,0.00035778801988072803
2022-09-27 00:00:00+00:00,-0.004164193909876324,0.001864971494046186,-0.02748528269015882,0.01772570517808414,-0.001109777830862857,-0.014566193409506326
2022-09-28 00:00:00+00:00,0.020886568777383596,-0.0001551409583533392,0.0,0.030924216451775566,0.028394819031147822,0.009635762740982247
2022-09-29 00:00:00+00:00,-0.01906655050060113,-0.026838279126843556,-0.02485212118201252,-0.03424899575934004,-0.011524566790424573,-0.021852625753395652
2022-09-30 00:00:00+00:00,-0.014009030260243693,-0.013072064069206135,-0.019036553965627756,0.0028561260270132394,-0.005829416772041962,-0.014179246784284685
2022-10-03 00:00:00+00:00,0.011561231206507427,0.027297893703462917,0.017900845803979326,0.020054759321234572,0.015269978604811163,0.017651778020155037
2022-10-04 00:00:00+00:00,0.017583225809532754,0.06194954251865448,0.012372678818925342,0.039785780735960286,0.02911802656363438,0.022558456324889287
2022-10-05 00:00:00+00:00,-0.011951583788394005,-0.001480525184889614,-0.006917710538085431,0.004922850620602048,-0.003741456646414787,-0.005778979888760756
2022-10-06 00:00:00+00:00,0.004517905863546501,-0.018090178090419906,-0.021052753285518255,-0.017590820851724365,-0.010914232585728989,-0.01564296442267765
2022-10-07 00:00:00+00:00,-0.029720979551679738,-0.025067961471193834,-0.017472922205626795,-0.01563911759840164,-0.003203413676644229,-0.016346745352383694
2022-10-10 00:00:00+00:00,-0.003930303183116379,0.006505592838594421,-0.004104100234080921,-0.011397742482805673,0.0017855632880019456,-0.002014993925455791
2022-10-11 00:00:00+00:00,0.012245035813281069,-0.01508163355334513,0.0037976583912129325,0.003144371085371578,0.005109065905406718,0.003100623959518345
2022-10-12 00:00:00+00:00,-0.011948542184537003,0.0115624244661372,0.0016099427631515173,-0.018922784198894038,-0.018914694354064898,-0.0041446978059419505
2022-10-13 00:00:00+00:00,0.0034519986022141236,0.04942871587558573,0.015108968403718448,0.011123026706373773,0.022653329607984274,0.01875966659181869
2022-10-14 00:00:00+00:00,-0.028504846101457648,-0.005446036301816504,-0.009737950447412436,-0.04681096219141623,-0.0268645255737594,-0.016492676980405768
2022-10-17 00:00:00+00:00,0.020939409492844563,0.015687457348431133,0.018068290148529842,0.03388590429445548,0.022763139245225217,0.019767829080373174
2022-10-18 00:00:00+00:00,0.01960462108291594,0.03016163855668963,0.008088688961501278,0.005343707753098892,0.03421307738869106,0.01715137363673993
2022-10-19 00:00:00+00:00,-0.0038878507226018932,-0.002404555285722476,0.009270002698498425,-0.011811920426101241,0.003090839872889717,0.004542152303851484
2022-10-20 00:00:00+00:00,-0.014445326795421765,-0.007939846157268948,-0.012880192347795583,-0.013985204418428987,-0.004450738973272195,-0.010750447068527012
2022-10-21 00:00:00+00:00,0.029184996337475955,0.04073177803747652,0.012520805397602919,0.031276481098097,0.014901417426347319,0.018345320980244696
2022-10-24 00:00:00+00:00,0.03929487815418109,0.007415539844072505,0.006143951379668833,0.023745017027904547,0.013440471701496204,0.012112382009966857
2022-10-25 00:00:00+00:00,0.004205475420088423,-0.004907246787135278,0.01151737277271403,0.0686647523009547,-0.015268058207159818,0.005370971388549906
2022-10-26 00:00:00+00:00,0.0007814542808926017,0.03369855703224944,0.007030402889802945,0.0034382760492603914,0.02444533208571542,0.012687604541918026
2022-10-27 00:00:00+00:00,-0.004031495419528075,0.007156104162827415,0.0007588286999575811,0.012956402203825101,0.01414055630593336,0.0042725132373087294
2022-10-28 00:00:00+00:00,0.028859556182062818,0.03065790192436757,0.025326037678356172,0.007928116911903649,0.035729819751269654,0.02786467249125921
2022-10-31 00:00:00+00:00,-0.018341199484800397,-0.0066386048929070185,-0.004067501141423957,0.0035659163755725753,-0.002734470954879109,-0.005283192152307312
2022-11-01 00:00:00+00:00,-0.00307075405887014,0.0051408503598016075,0.0015593908706810211,-0.010554937750152149,0.007698855098867918,0.0023063640248166227
2022-11-02 00:00:00+00:00,-0.032902757335996013,-0.01035684204431575,-0.014383182422297192,-0.021968841777063375,-0.014652072437687291,-0.016327335171268505
2022-11-03 00:00:00+00:00,0.0057497624409781345,0.01266147812466678,-0.006845135798710489,-0.003239723450853327,0.006903916590945247,-0.00039767347441564395
2022-11-04 00:00:00+00:00,0.0002468523238983167,0.03432001054916256,0.01825355709105403,0.01711817570140961,0.004430431134807344,0.014825968464920009
2022-11-07 00:00:00+00:00,0.004399455068975211,0.029480693363936883,0.01532268833159911,-0.007882598145814379,0.009976706087134524,0.013500498999684963
2022-11-08 00:00:00+00:00,0.008617345756503525,0.00647008680374106,0.002271074044626342,-0.011273250744765595,0.0010399724941698718,0.0025924068322618265
2022-11-09 00:00:00+00:00,-0.005662113224804144,-0.010118950083268574,-0.0024120903876926336,-0.0083614903342073,-0.011841737276736874,-0.005820828845371906
2022-11-10 00:00:00+00:00,0.047268281443503035,0.026818997640083886,0.034437332753693095,0.06362268686733774,0.028487283180773204,0.03485902771965982
2022-11-11 00:00:00+00:00,0.004560142156845304,0.010892565337013327,-0.0014875986498142924,-0.0098837511769716,-0.04282496649344192,-0.008996756993021595
2022-11-14 00:00:00+00:00,-0.01123222629866849,-0.00556142371244539,7.0981483956567e-05,-0.016013266316304953,-0.007474669418434443,-0.00396927823346671
2022-11-15 00:00:00+00:00,0.0329421878560785,0.01526273493083119,-0.003475570965128405,0.03349893556724948,0.030554018940660788,0.011174702500585105
2022-11-16 00:00:00+00:00,-0.004482686480394404,-0.025705849736760822,0.008897405837376748,-0.013292466719796447,-0.01503286891589406,-0.002066111235588267
2022-11-17 00:00:00+00:00,-0.005323369467635897,0.0057716687164901526,-0.00613822037767886,0.014818536803431037,0.007782585913776119,-0.001024790064395902
2022-11-18 00:00:00+00:00,0.004507675231619768,0.0010539023253135493,0.012068134142793285,0.09864198006670333,0.00878023491761959,0.012696711980208846
2022-11-21 00:00:00+00:00,-0.0005727473728641685,0.004796433441301096,0.012695477259424548,0.043777231348886225,0.008808634300577989,0.010796664147298105
2022-11-22 00:00:00+00:00,0.016393757694546318,0.016416434646678413,0.00858838005850271,0.026447020721745762,0.0067567668342469744,0.01047719666154051
2022-11-23 00:00:00+00:00,0.004774794735202814,0.006529058922593034,0.005699590045329828,0.006593257168216349,0.0028911489181195904,0.005099145580606486
2022-11-25 00:00:00+00:00,-0.0015529056735267277,0.003072824520951256,0.001843801469916695,-0.0007756371047962229,0.0035004429512079938,0.0018640495257705454
2022-11-28 00:00:00+00:00,-0.0051343372898390305,-0.03029276723471941,-0.0008179591656510832,0.0037088104257243515,-0.005847904913726887,-0.005140268293196356
2022-11-29 00:00:00+00:00,-0.003691740722121306,0.0022229993222941946,-0.007639696582312339,0.0036091312044737034,0.005469437198869054,-0.0029346321610327695
2022-11-30 00:00:00+00:00,0.019453156908673552,0.003619083019951397,0.025295642525787976,0.0075348332802624984,0.013240420684041077,0.019200665976987608
2022-12-01 00:00:00+00:00,-0.06562809496759592,-0.008258785235366162,0.0006032189811759903,0.0026345804741236822,0.00790106442686489,-0.005746213894833316
2022-12-02 00:00:00+00:00,-0.01851695951897603,0.01900076226802261,0.009112129801595925,0.008645459806718714,0.015175876256945608,0.008423738462748319
2022-12-05 00:00:00+00:00,-0.011869851865753178,-0.025552600313955343,-0.010092114890423831,-0.011205652333891147,-0.00326702611845342,-0.010360771196913966
2022-12-06 00:00:00+00:00,-0.015348103969786586,0.007323371228910469,0.0012743351714463724,-0.007072256237621977,-0.019368244373321297,-0.004765293148065724
2022-12-07 00:00:00+00:00,0.0016833446373678562,-0.0032832865696388325,0.0064309189413320755,-0.010040294265407423,0.0031398249045033744,0.0036127692371193143
2022-12-08 00:00:00+00:00,-0.001141039085871931,-0.01611750066302864,0.007188514770663401,0.015429912149999003,0.004543445754346731,0.003707939900113051
2022-12-09 00:00:00+00:00,0.0033234769658578855,-0.02606722648725812,-0.002643469554585165,-0.01920780869317873,-0.012262503281887938,-0.007056930278236466
2022-12-12 00:00:00+00:00,0.009647623784518666,0.021608362918617452,0.01027039530396645,0.013056072874630953,0.01312724432262935,0.012059274774229327
2022-12-13 00:00:00+00:00,0.0010663203244416497,-0.00396611797827473,-0.0015085962324848934,0.00979462769629258,0.0033146074027672334,9.814036936588185e-06
2022-12-14 00:00:00+00:00,-0.009586271715606665,-0.01606263421804499,0.0039412953651070115,-0.0009360667408637724,0.0006006431597900264,-0.00041935636474004515
2022-12-15 00:00:00+00:00,-0.0405567397915686,-0.03265001179150673,-0.011319080779637392,-0.0317660704736723,-0.014607275453872526,-0.018081439044792497
2022-12-16 00:00:00+00:00,-0.005302657663192267,-0.01471901943999121,-0.004433872142926454,0.002286660556134912,-0.0015229931663592877,-0.004655580933090295
2022-12-19 00:00:00+00:00,-0.006111278559155053,0.005280082421109,-0.0002658399690287361,0.008512634556544274,-0.008135046818891323,-0.0017437294102434922
2022-12-20 00:00:00+00:00,-0.0017661761541389875,0.02908021103961178,0.00039875936791311517,-0.004960025794002121,0.006561382183881914,0.004160116022445434
2022-12-21 00:00:00+00:00,0.009261262919462832,0.03298897389030131,0.009171859662809645,0.006821205012215392,0.016092907379296806,0.012973814511254799
2022-12-22 00:00:00+00:00,-0.007250083946286678,-0.01458195439632326,0.002305128120640987,-0.01016238577626738,-0.012530145203558773,-0.004126427341268044
2022-12-23 00:00:00+00:00,0.008589230093763778,0.0002447016839657312,0.0028253930288708595,0.013338020716349153,0.008019620599363675,0.004727440251844176
2022-12-27 00:00:00+00:00,-0.008969858008983422,0.012837809642253228,0.008714445869884235,-0.0038101962959627977,0.003625431966959747,0.005625921633594263
2022-12-28 00:00:00+00:00,-0.012017582324181597,-0.010502263645611576,-0.012926242152727974,-0.006519456448964012,-0.005217907088013063,-0.010654539479052889
2022-12-29 00:00:00+00:00,0.007814777606612866,0.02171529646701109,0.004145995957102633,0.013736882191792699,0.012003319644596777,0.008369818134232418
2022-12-30 00:00:00+00:00,-6.568403443529824e-05,0.00047761186110473197,-0.006750345561911009,0.001812520285962016,0.005880541047593946,-0.002217225553813142
2023-01-03 00:00:00+00:00,-0.00705359829759078,0.014202261816870898,6.623338465194806e-05,-0.0020675604093843836,-0.0010901378619206925,0.0003653071828454306
2023-01-04 00:00:00+00:00,0.007236014938464264,0.058204119315953484,0.0043541863339107145,0.01847530271887976,0.0002977785530176025,0.00964610403894644
2023-01-05 00:00:00+00:00,-0.013952160083371634,0.015527140358320812,-0.012415190690524103,0.003644988677894867,0.00039665638743269227,-0.0063934998830388915
2023-01-06 00:00:00+00:00,0.07259158008074307,0.009117746466079879,0.023812446875310922,0.026773702354863982,0.01566203104577002,0.02594274727812331
2023-01-09 00:00:00+00:00,-0.0085323432801786,0.010147246347304684,-0.01221386579437267,-0.023361004597731272,-0.02791329783356611,-0.013464635872725268
2023-01-10 00:00:00+00:00,0.005535244909001147,0.03577820603167026,-0.000986672485801865,0.008927711640514868,0.0032128378421638626,0.004657888433813604
2023-01-11 00:00:00+00:00,0.006044890028694461,0.03215087071967693,-0.008098071707709709,-0.0020869807991663603,-0.0033025858356011684,-0.0013014476953401102
2023-01-12 00:00:00+00:00,-0.003881858017197759,0.01505983860711102,-0.005641861683439053,-0.00660872432550319,0.010944914850651521,0.00020535487110839878
2023-01-13 00:00:00+00:00,0.005845511126357561,0.01699223446746867,0.007142569663817211,0.010610586523057908,-0.0198648924146968,0.002181584729865251
2023-01-17 00:00:00+00:00,0.003132324273655396,0.0036159193206035667,-0.0029163492408988967,-0.002083090164647805,-0.002533488511254789,-0.0015002847058999402
2023-01-18 00:00:00+00:00,-0.014996747296415536,-0.015157165444373177,-0.02678812021509369,-0.019873204120661514,-0.0273289568433297,-0.02422020226408815
2023-01-19 00:00:00+00:00,-0.020814745734847095,-0.03040234464507885,-0.021148117322720705,-0.013886467598496322,-0.015667556272679906,-0.02055325924753367
2023-01-20 00:00:00+00:00,0.022620326688719272,0.010668664417587959,0.0038617322397296316,-0.00017268902275013875,0.0012733920771244023,0.0058414754199760215
2023-01-23 00:00:00+00:00,0.02603565063234159,0.026905253858216627,-0.013429347902414013,0.0004319315350544972,0.02002963724365192,0.002696203241078453
2023-01-24 00:00:00+00:00,-0.0010150024124527812,0.01165838104193817,0.005459140614673119,0.01675583262237934,0.033454562620109485,0.01194518632304995
2023-01-25 00:00:00+00:00,-0.0024993644566899675,0.001115488659138908,-0.000705205780530016,0.021067053553265325,0.005428854329508459,0.0014476138801381565
2023-01-26 00:00:00+00:00,0.015115727371242116,0.0043321043870057085,-0.004022149822775822,0.004242872090066241,0.002399689733220578,0.0005927299178272233
2023-01-27 00:00:00+00:00,0.010013935539765262,0.02575806950397541,-0.004109067541075984,-0.010189651894099483,-0.0064838793549674145,-0.0003731085766642461
2023-01-30 00:00:00+00:00,-1.9671926319686506e-05,-0.028835768509439696,0.0031302261126973097,-0.004017493242010839,-0.008935682739846018,-0.003297060360270893
2023-01-31 00:00:00+00:00,0.015617554139400358,-0.004330020225795539,0.009715664447885075,-0.006806621289191406,0.011548967737877058,0.008740358409310268
2023-02-01 00:00:00+00:00,0.013244738034844827,0.022862672087259783,0.0056889615745223665,0.002792057889070554,-0.014321423587727478,0.0037061013326426225
2023-02-02 00:00:00+00:00,0.01241761229756233,0.01967920823371383,-0.007123476712481258,-0.02050289046321696,-0.014834273496312944,-0.00455250711833407
2023-02-03 00:00:00+00:00,-0.016487364772516666,-0.023588220147690686,0.0030949980115433373,-0.006632807531202212,-0.004950596387418682,-0.0037968236612189667
2023-02-06 00:00:00+00:00,0.0015346671934342027,0.004758531620180362,-0.008484871781577197,0.0033818809471073408,0.01202319607857727,-0.0011418765465667795
2023-02-07 00:00:00+00:00,0.0018232228369654546,-0.0029144496064199554,-0.009759418616025917,-0.010543655049952916,0.0023556455815909594,-0.005200605644407448
2023-02-08 00:00:00+00:00,-0.02462605603533785,-0.001826869951081611,-0.01035568466666481,0.0,-0.002247895468951322,-0.008880760028404107
2023-02-09 00:00:00+00:00,-0.006311874160381703,-0.014275124580201304,-0.01096913099798702,0.004629340282495287,0.0020481527728835047,-0.007349719080534855
2023-02-10 00:00:00+00:00,-0.0012783785306077489,0.00618882278662336,0.008828747142072713,0.0013910241043899596,0.028206427003980794,0.01144936564495625
2023-02-13 00:00:00+00:00,0.012920268550505654,0.017099265235386074,0.013091320669468942,0.013891323601744832,-0.0004970727847976031,0.01051761392085705
2023-02-14 00:00:00+00:00,-0.0063777322616885845,0.010401519296853179,-0.005640002766871044,0.00017129911329405445,0.008055014339366506,-0.00090410590308653
2023-02-15 00:00:00+00:00,0.016016772083073283,0.014723515095911077,-0.0022974465620565487,-0.0013699584291232414,0.000887771315770669,0.00210127770847514
2023-02-16 00:00:00+00:00,-0.01404315399716638,-0.008493745551841125,-0.01309738994855314,-0.011316844918448865,-0.004829466154337214,-0.010861018379919481
2023-02-17 00:00:00+00:00,0.006705064722334342,-0.0120166815363284,0.020927629676936066,0.0032084805539316363,0.005348203611936109,0.012038846045274902
2023-02-21 00:00:00+00:00,-0.011310781293866756,-0.009392823536551687,-0.0007143224612756738,-0.02402973727973079,-0.008472215863881027,-0.005299107066703838
2023-02-22 00:00:00+00:00,-0.00866981522267507,0.011305540935670821,0.004216900130209922,-0.0022141479112525175,-0.0013908389787494757,0.002055812145590482
2023-02-23 00:00:00+00:00,-0.008544709536377093,-0.00300513910756961,-0.0032027874390573308,-0.010385190039264192,-0.0032013548042805207,-0.0040297948443555895
2023-02-24 00:00:00+00:00,-0.0091859921367754,0.007354715497962294,-0.005640921950235356,-0.00026907065284687004,-0.00020081180798892095,-0.0033385723485309113
2023-02-27 00:00:00+00:00,-0.00323359547756763,0.0034710516758353904,-0.0008615518552601564,-0.004844854405949506,-0.004617450677032453,-0.0016623119615770043
2023-02-28 00:00:00+00:00,-0.0058518800959117545,0.010376790652946388,-0.011355399329290639,-0.0034258596623939486,-0.010790800094624187,-0.008183874545536526
2023-03-01 00:00:00+00:00,-0.011380113207008158,-0.006728964053040021,0.0007268131375470777,0.0011760872439319225,-0.0005096393029045965,-0.0015738212597490235
2023-03-02 00:00:00+00:00,0.014665671350746923,0.0187783776033299,0.016489939953549637,0.0030721558136932448,0.00979190761073423,0.01454452148424361
2023-03-03 00:00:00+00:00,-0.021474550661214287,0.00769939230647565,0.007289435386491627,0.01279166471073312,0.00020202992429130262,0.00287664757914548
2023-03-06 00:00:00+00:00,0.016454105158083765,0.008806528236187772,-0.004256786511150135,-0.0002667518390899737,0.004948533205153316,0.001444900576623063
2023-03-07 00:00:00+00:00,0.004285079216378884,-0.007695835203522461,-0.019878886612490265,-0.022597957987415485,-0.013365456336755566,-0.014735005875371176
2023-03-08 00:00:00+00:00,0.0018344565813708247,0.006829360052277744,0.00014538579656075967,-0.007464025364475546,-0.007944569525964562,-0.001071677898983626
2023-03-09 00:00:00+00:00,-0.01341453526959524,0.05265596976698772,-0.00734120503251301,-0.03191485188190779,-0.015092353997340102,-0.004673696298325614
2023-03-10 00:00:00+00:00,-0.017475720611308088,-0.006116206986433004,0.004539747586953746,-0.013167977346454807,0.0007296097864397666,-0.0003961359170458525
2023-03-13 00:00:00+00:00,0.0018252689362938668,-0.02230772843990736,0.00692462503714153,-0.004285626289116773,0.015208321049911655,0.004871768537464173
2023-03-14 00:00:00+00:00,0.02101697409815184,0.024727533681664138,0.012378700136123522,0.0028048940699954006,0.008824069130374923,0.013394902408868424
2023-03-15 00:00:00+00:00,0.007760616414750121,-0.015465691417101968,0.014158196316141014,-0.013310021354358992,-0.025325437164900433,0.000829433989787127
2023-03-16 00:00:00+00:00,0.0032945232671195424,0.024621229793747368,0.007473800743065473,0.009188517619270087,0.02347909019683625,0.012300656837293082
2023-03-17 00:00:00+00:00,-0.0004311438402260226,-0.018266823304935564,0.00027970234228402724,-0.01142969526519777,-0.02375616877099518,-0.0073527181101682255
2023-03-20 00:00:00+00:00,0.0045992088375348406,-0.004097896577291982,0.015392260365297394,0.0007838550918639609,0.018590145402313407,0.012446535889492868
2023-03-21 00:00:00+00:00,0.003188379571344546,0.02513339802089476,-0.007234904014268184,0.01958102860761901,0.004921555370485109,0.0007775929336509362
2023-03-22 00:00:00+00:00,-0.00678428975671963,-0.028097132605482078,-0.0006246855419473896,-0.014691741067722974,-0.013365938259375487,-0.007339903766320246
2023-03-23 00:00:00+00:00,0.0004923805693750616,0.022323762414433013,-0.0013889348485524033,-0.00955077407373739,-0.007238902981681061,-0.00042578034605289663
2023-03-24 00:00:00+00:00,0.015396896680552663,-0.0024019976143997424,0.020377027936249847,-0.002951874363174123,0.004583305876273203,0.013235678749912926
2023-03-27 00:00:00+00:00,-0.004139253297143486,0.021232663386049122,-0.005248280224559143,-0.006908200699557443,0.004873607527495549,-0.0003433940518866667
2023-03-28 00:00:00+00:00,-0.013077256480400812,-0.0018220436954141661,0.0028091338340232586,0.024942890858538957,-0.0011351691383201246,0.0006024413203003673
2023-03-29 00:00:00+00:00,0.0084229367197719,0.009877668194733236,0.0030747712730565535,-0.006495998227263988,0.00929755814003963,0.005332254715726457
2023-03-30 00:00:00+00:00,0.0012426851210360912,-0.00010644485741861942,0.004359434400238005,0.006440872831290578,-0.0033777273334721913,0.0019601706435031473
2023-03-31 00:00:00+00:00,0.010966811541612609,0.016480748780078658,0.00840953978919945,0.029089477501080818,0.005751208922189832,0.00968071792045922
2023-04-03 00:00:00+00:00,0.0003219495833053365,0.013807261465485166,0.00551484319880835,0.023556109106315892,0.02706011158984145,0.01118480296943299
2023-04-04 00:00:00+00:00,0.0014084731636307968,-0.019294172711264213,0.00481566268681588,-0.0009205053230229021,-0.010638219054954323,-0.0015509251912260995
2023-04-05 00:00:00+00:00,-0.0012054468867134238,-0.008416564115809044,0.006856169996101835,-0.019073116159752046,-0.007536934828473174,0.00033622135363315747
2023-04-06 00:00:00+00:00,-0.02242870730222235,-0.006896490437435898,0.006346773199493061,-0.002254374773839718,-0.005569043122979456,-0.0010117865483309345
2023-04-10 00:00:00+00:00,0.016152812099976765,0.008119590209755057,-0.008277400916840372,0.003953942081642126,0.014356913406490923,0.0014142244347513416
2023-04-11 00:00:00+00:00,0.009760466532972023,-0.004768974638314716,-0.0019874199389723346,-0.014159608054651107,0.0010038628227619917,-0.0007967267574515258
2023-04-12 00:00:00+00:00,-0.018650303189880035,0.0020231200540046235,0.0027213132197880796,-0.021307017521218885,0.018050614699509193,0.0028055562027845004
2023-04-13 00:00:00+00:00,0.017451696054386012,0.0021254349340680267,0.004633761628576094,0.012634910506986952,0.0015760417293808615,0.005398551183764342
2023-04-14 00:00:00+00:00,-0.013235930751030911,0.012089233092178908,-0.00507354381050229,0.003934990911267144,0.0,-0.0027999560504223223
2023-04-17 00:00:00+00:00,0.005373679235909146,0.013935314720231462,0.0003310610046123319,-0.004015179309296957,0.014063664110567586,0.0050750696006708895
2023-04-18 00:00:00+00:00,0.00599248398363561,0.017567479375857786,0.0010594244040236234,-0.004703421530052654,0.015032482102879108,0.006078999635750124
2023-04-19 00:00:00+00:00,-0.0017508526287540738,0.005687010388822467,0.00019823425028353547,0.005497181127344097,-0.0054462793541452115,-0.000507403503604317
2023-04-20 00:00:00+00:00,0.019252798800874382,0.007371459046682904,0.003666027265768257,0.016976700815484858,-0.012008769625662663,0.0027762531751326968
2023-04-21 00:00:00+00:00,0.0015231195076401693,-0.002505984862762878,0.03460404172066234,0.002735129201896891,-0.0057370734504197385,0.017298690053300224
2023-04-24 00:00:00+00:00,0.010012780309019753,0.006431430596168353,0.0017941024652596838,0.0008465128359826934,0.002053849768537841,0.003162393327574966
2023-04-25 00:00:00+00:00,-0.01613159459272062,-0.01707427244106763,0.0002556532385917798,-0.022272383453943223,-0.013371133800469615,-0.007070659335428487
2023-04-26 00:00:00+00:00,-0.016912628930077167,-0.022653460574824313,-0.011573554632216765,0.006343752202898623,-0.03373225459128015,-0.01743784926139113
2023-04-27 00:00:00+00:00,0.013362636986642418,0.01922882376326629,0.012226641177422781,0.008118504696426054,0.017506131439228634,0.014047692579192084
2023-04-28 00:00:00+00:00,0.0038901456384099475,0.009279969808976496,-0.000575183566854709,0.011179403860123616,0.00513118860093198,0.002579038189725291
2023-05-01 00:00:00+00:00,-0.01913672038784975,0.022330015963490712,0.001215031513550624,-0.009182022276357338,0.004304392602377138,0.0013987827753996758
2023-05-02 00:00:00+00:00,0.002471610228314436,0.00326159362421663,-0.0008943383084989431,-0.009267113115420611,-0.014551967004479582,-0.0034319074121044275
2023-05-03 00:00:00+00:00,-0.00959965590618339,0.002561320130210376,-0.0012783214718828928,-0.007444883553541115,-0.017295427920041684,-0.0055436389283674715
2023-05-04 00:00:00+00:00,0.0026582958954728397,-0.024073852121887285,-0.004608638269791632,-0.011154915666600984,-0.012762495874518498,-0.007790543540637543
2023-05-05 00:00:00+00:00,0.0177835280608738,0.00926295158621615,0.003343786804186122,0.015656891447844545,0.006880816970566084,0.00672916679765875
2023-05-08 00:00:00+00:00,0.0,0.006783738351344271,-0.0046783875021060295,0.003734203680044512,-0.010768299583796437,-0.00405685694146045
2023-05-09 00:00:00+00:00,0.003466601404673586,0.0007926251613701307,-0.010238367702223639,-0.007154342369808386,0.007640689450996163,-0.0036245819421503143
2023-05-10 00:00:00+00:00,-0.0022563953486542943,-0.014455358569223198,0.0020816926030831073,-0.020465208921369604,0.0003116797305902086,-0.001263578620491943
